0_24,0.03846153846153846
0_49,0.05128205128205128
0_74,0.01282051282051282
0_99,0.025641025641025637
0_107,0.025641025641025637
0_116,0.025641025641025637
0_124,0.01282051282051282
0_132,0.05128205128205128
0_141,0.0641025641025641
0_149,0.08974358974358974
0_157,0.05128205128205128
0_166,0.0
0_174,0.0
0_182,0.025641025641025637
0_191,0.025641025641025637
0_199,0.025641025641025637
0_200,0.025641025641025637
0_207,0.03846153846153846
0_208,0.03846153846153846
0_215,0.05128205128205128
0_216,0.05128205128205128
0_223,0.025641025641025637
0_224,0.025641025641025637
0_225,0.025641025641025637
0_232,0.05128205128205128
0_233,0.05128205128205128
0_240,0.025641025641025637
0_241,0.025641025641025637
0_248,0.05128205128205128
0_249,0.05128205128205128
0_250,0.05128205128205128
0_257,0.025641025641025637
0_258,0.025641025641025637
0_265,0.01282051282051282
0_266,0.025641025641025637
0_273,0.0641025641025641
0_274,0.0641025641025641
0_290,0.0641025641025641
0_291,0.0641025641025641
0_298,0.0641025641025641
0_299,0.0641025641025641
0_300,0.0641025641025641
0_307,0.01282051282051282
0_308,0.01282051282051282
0_315,0.01282051282051282
0_316,0.01282051282051282
0_323,0.0
0_324,0.0
0_325,0.01282051282051282
0_332,0.01282051282051282
0_333,0.01282051282051282
0_340,0.01282051282051282
0_341,0.01282051282051282
0_348,0.01282051282051282
0_349,0.01282051282051282
0_350,0.01282051282051282
0_357,0.01282051282051282
0_358,0.01282051282051282
0_365,0.01282051282051282
0_366,0.01282051282051282
0_373,0.01282051282051282
0_374,0.01282051282051282
0_383,0.01282051282051282
0_390,0.01282051282051282
0_399,0.01282051282051282
0_401,0.01282051282051282
0_406,0.0
0_408,0.0
0_415,0.0
0_417,0.0
0_422,0.0
0_424,0.01282051282051282
0_426,0.01282051282051282
0_431,0.01282051282051282
0_433,0.01282051282051282
0_440,0.01282051282051282
0_442,0.01282051282051282
0_447,0.01282051282051282
0_449,0.01282051282051282
0_451,0.01282051282051282
0_456,0.0
0_458,0.01282051282051282
0_465,0.01282051282051282
0_467,0.01282051282051282
0_472,0.01282051282051282
0_474,0.01282051282051282
0_476,0.01282051282051282
0_481,0.01282051282051282
0_483,0.01282051282051282
0_490,0.01282051282051282
0_492,0.01282051282051282
0_497,0.01282051282051282
0_499,0.0
0_501,0.0
0_506,0.01282051282051282
0_508,0.01282051282051282
0_515,0.01282051282051282
0_517,0.01282051282051282
0_522,0.01282051282051282
0_524,0.01282051282051282
0_526,0.01282051282051282
0_531,0.01282051282051282
0_533,0.01282051282051282
0_540,0.0
0_542,0.01282051282051282
0_547,0.01282051282051282
0_549,0.01282051282051282
0_551,0.01282051282051282
0_556,0.01282051282051282
0_558,0.01282051282051282
0_565,0.0
0_567,0.0
0_572,0.0
0_574,0.0
0_576,0.01282051282051282
0_581,0.01282051282051282
0_583,0.01282051282051282
0_590,0.01282051282051282
0_592,0.01282051282051282
0_597,0.0
0_599,0.0
0_601,0.0
0_606,0.0
0_608,0.0
0_615,0.0
0_617,0.0
0_622,0.0
0_624,0.0
0_626,0.0
0_631,0.0
0_633,0.0
0_640,0.0
0_642,0.0
0_647,0.0
0_649,0.0
0_651,0.0
0_656,0.0
0_658,0.0
0_665,0.0
0_667,0.0
0_672,0.0
0_674,0.0
0_676,0.0
0_681,0.0
0_683,0.0
0_690,0.0
0_692,0.0
0_697,0.0
0_699,0.0
0_701,0.0
0_706,0.01282051282051282
0_708,0.0
0_715,0.01282051282051282
0_717,0.01282051282051282
0_722,0.0
0_724,0.01282051282051282
0_726,0.01282051282051282
0_731,0.01282051282051282
0_733,0.01282051282051282
0_740,0.01282051282051282
0_742,0.01282051282051282
0_747,0.01282051282051282
0_749,0.01282051282051282
0_751,0.01282051282051282
0_756,0.01282051282051282
0_758,0.01282051282051282
0_765,0.01282051282051282
0_767,0.01282051282051282
0_772,0.01282051282051282
0_774,0.025641025641025637
0_776,0.025641025641025637
0_781,0.03846153846153846
0_783,0.05128205128205128
0_790,0.05128205128205128
0_792,0.05128205128205128
0_797,0.05128205128205128
0_799,0.05128205128205128
0_801,0.05128205128205128
0_803,0.05128205128205128
0_804,0.05128205128205128
0_806,0.05128205128205128
0_808,0.05128205128205128
0_810,0.05128205128205128
0_813,0.05128205128205128
0_815,0.0641025641025641
0_817,0.0641025641025641
0_819,0.16666666666666666
0_820,0.24358974358974358
0_822,0.24358974358974358
0_824,0.2948717948717948
0_826,0.30769230769230765
0_828,0.3205128205128205
0_829,0.3205128205128205
0_831,0.3205128205128205
0_833,0.37179487179487175
0_835,0.37179487179487175
0_838,0.37179487179487175
0_840,0.37179487179487175
0_842,0.37179487179487175
0_844,0.3846153846153846
0_845,0.3846153846153846
0_847,0.37179487179487175
0_849,0.37179487179487175
0_851,0.37179487179487175
0_853,0.37179487179487175
0_854,0.3974358974358974
0_856,0.3974358974358974
0_858,0.3974358974358974
0_860,0.41025641025641024
0_863,0.3846153846153846
0_865,0.41025641025641024
0_867,0.3974358974358974
0_869,0.3974358974358974
0_870,0.3974358974358974
0_872,0.3974358974358974
0_874,0.41025641025641024
0_876,0.41025641025641024
0_878,0.4230769230769231
0_879,0.48717948717948717
0_881,0.48717948717948717
0_883,0.5
0_885,0.48717948717948717
0_888,0.5
0_890,0.5384615384615384
0_892,0.5769230769230769
0_894,0.5769230769230769
0_895,0.6025641025641025
0_897,0.5641025641025641
0_899,0.5641025641025641
0_901,0.5384615384615384
0_903,0.48717948717948717
0_904,0.48717948717948717
0_906,0.5128205128205128
0_908,0.5
0_910,0.4487179487179487
0_913,0.3974358974358974
0_915,0.3205128205128205
0_917,0.21794871794871792
0_919,0.21794871794871792
0_920,0.08974358974358974
0_922,0.08974358974358974
0_924,0.0641025641025641
0_926,0.0641025641025641
0_928,0.0641025641025641
0_929,0.0641025641025641
0_931,0.0641025641025641
0_933,0.0641025641025641
0_935,0.0641025641025641
0_938,0.05128205128205128
0_940,0.05128205128205128
0_942,0.05128205128205128
0_944,0.05128205128205128
0_945,0.05128205128205128
0_947,0.05128205128205128
0_949,0.05128205128205128
0_951,0.05128205128205128
0_953,0.05128205128205128
0_954,0.05128205128205128
0_956,0.05128205128205128
0_958,0.05128205128205128
0_960,0.05128205128205128
0_963,0.05128205128205128
0_965,0.05128205128205128
0_967,0.05128205128205128
0_969,0.05128205128205128
0_970,0.05128205128205128
0_972,0.05128205128205128
0_974,0.05128205128205128
0_976,0.05128205128205128
0_978,0.05128205128205128
0_979,0.0641025641025641
0_981,0.0641025641025641
0_983,0.07692307692307693
0_985,0.08974358974358974
0_988,0.08974358974358974
0_990,0.08974358974358974
0_992,0.08974358974358974
0_994,0.08974358974358974
0_995,0.08974358974358974
0_997,0.0641025641025641
0_999,0.03846153846153846
0_1001,0.03846153846153846
0_1003,0.03846153846153846
0_1004,0.025641025641025637
0_1006,0.025641025641025637
0_1008,0.025641025641025637
0_1010,0.025641025641025637
0_1013,0.01282051282051282
0_1015,0.01282051282051282
0_1017,0.01282051282051282
0_1019,0.01282051282051282
0_1020,0.01282051282051282
0_1022,0.01282051282051282
0_1024,0.01282051282051282
0_1026,0.01282051282051282
0_1028,0.01282051282051282
0_1029,0.01282051282051282
0_1031,0.01282051282051282
0_1033,0.01282051282051282
0_1035,0.01282051282051282
0_1038,0.01282051282051282
0_1040,0.01282051282051282
0_1042,0.01282051282051282
0_1044,0.01282051282051282
0_1045,0.01282051282051282
0_1047,0.01282051282051282
0_1049,0.01282051282051282
0_1051,0.01282051282051282
0_1053,0.01282051282051282
0_1054,0.01282051282051282
0_1056,0.01282051282051282
0_1058,0.01282051282051282
0_1060,0.01282051282051282
0_1063,0.01282051282051282
0_1065,0.01282051282051282
0_1067,0.01282051282051282
0_1069,0.01282051282051282
0_1070,0.01282051282051282
0_1072,0.01282051282051282
0_1074,0.01282051282051282
0_1076,0.01282051282051282
0_1078,0.01282051282051282
0_1079,0.01282051282051282
0_1081,0.01282051282051282
0_1083,0.01282051282051282
0_1085,0.025641025641025637
0_1088,0.01282051282051282
0_1090,0.01282051282051282
0_1092,0.01282051282051282
0_1094,0.025641025641025637
0_1095,0.025641025641025637
0_1097,0.01282051282051282
0_1099,0.01282051282051282
0_1101,0.01282051282051282
0_1103,0.01282051282051282
0_1104,0.01282051282051282
0_1106,0.01282051282051282
0_1108,0.01282051282051282
0_1110,0.01282051282051282
0_1113,0.01282051282051282
0_1115,0.01282051282051282
0_1117,0.01282051282051282
0_1119,0.01282051282051282
0_1120,0.01282051282051282
0_1122,0.01282051282051282
0_1124,0.01282051282051282
0_1126,0.01282051282051282
0_1128,0.01282051282051282
0_1129,0.01282051282051282
0_1131,0.01282051282051282
0_1133,0.01282051282051282
0_1135,0.01282051282051282
0_1138,0.01282051282051282
0_1140,0.01282051282051282
0_1142,0.025641025641025637
0_1144,0.025641025641025637
0_1145,0.025641025641025637
0_1147,0.025641025641025637
0_1149,0.025641025641025637
0_1151,0.025641025641025637
0_1153,0.025641025641025637
0_1154,0.025641025641025637
0_1156,0.025641025641025637
0_1158,0.01282051282051282
0_1160,0.01282051282051282
0_1163,0.01282051282051282
0_1165,0.025641025641025637
0_1167,0.025641025641025637
0_1169,0.025641025641025637
0_1170,0.03846153846153846
0_1172,0.03846153846153846
0_1174,0.03846153846153846
0_1176,0.03846153846153846
0_1178,0.0641025641025641
0_1179,0.0641025641025641
0_1181,0.10256410256410256
0_1183,0.11538461538461539
0_1185,0.11538461538461539
0_1188,0.11538461538461539
0_1190,0.14102564102564102
0_1192,0.14102564102564102
0_1194,0.12820512820512822
0_1195,0.12820512820512822
0_1197,0.14102564102564102
0_1199,0.11538461538461539
0_1201,0.07692307692307693
0_1203,0.07692307692307693
0_1204,0.07692307692307693
0_1206,0.0641025641025641
0_1208,0.0641025641025641
0_1210,0.0641025641025641
0_1213,0.0641025641025641
0_1215,0.05128205128205128
0_1217,0.05128205128205128
0_1219,0.0641025641025641
0_1220,0.0641025641025641
0_1222,0.11538461538461539
0_1224,0.14102564102564102
0_1226,0.14102564102564102
0_1228,0.21794871794871792
0_1229,0.3846153846153846
0_1231,0.3846153846153846
0_1233,0.3205128205128205
0_1235,0.11538461538461539
0_1238,0.0641025641025641
0_1240,0.0641025641025641
0_1242,0.05128205128205128
0_1244,0.05128205128205128
0_1245,0.05128205128205128
0_1247,0.05128205128205128
0_1249,0.05128205128205128
0_1251,0.05128205128205128
0_1253,0.05128205128205128
0_1254,0.05128205128205128
0_1256,0.05128205128205128
0_1258,0.05128205128205128
0_1260,0.05128205128205128
0_1263,0.05128205128205128
0_1265,0.0641025641025641
0_1267,0.11538461538461539
0_1269,0.11538461538461539
0_1270,0.12820512820512822
0_1272,0.12820512820512822
0_1274,0.14102564102564102
0_1276,0.12820512820512822
0_1278,0.14102564102564102
0_1279,0.14102564102564102
0_1281,0.15384615384615385
0_1283,0.15384615384615385
0_1285,0.14102564102564102
0_1288,0.14102564102564102
0_1290,0.15384615384615385
0_1292,0.15384615384615385
0_1294,0.14102564102564102
0_1295,0.14102564102564102
0_1297,0.14102564102564102
0_1299,0.15384615384615385
0_1301,0.16666666666666666
0_1303,0.16666666666666666
0_1304,0.1923076923076923
0_1306,0.16666666666666666
0_1308,0.16666666666666666
0_1310,0.16666666666666666
0_1313,0.16666666666666666
0_1315,0.17948717948717946
0_1317,0.17948717948717946
0_1319,0.17948717948717946
0_1320,0.17948717948717946
0_1322,0.17948717948717946
0_1324,0.17948717948717946
0_1326,0.17948717948717946
0_1328,0.17948717948717946
0_1329,0.17948717948717946
0_1331,0.17948717948717946
0_1333,0.17948717948717946
0_1335,0.17948717948717946
0_1338,0.17948717948717946
0_1340,0.17948717948717946
0_1342,0.17948717948717946
0_1344,0.17948717948717946
0_1345,0.17948717948717946
0_1347,0.17948717948717946
0_1349,0.17948717948717946
0_1351,0.17948717948717946
0_1353,0.17948717948717946
0_1354,0.17948717948717946
0_1356,0.17948717948717946
0_1358,0.17948717948717946
0_1360,0.1923076923076923
0_1363,0.1923076923076923
0_1365,0.16666666666666666
0_1367,0.15384615384615385
0_1369,0.15384615384615385
0_1370,0.16666666666666666
0_1372,0.1923076923076923
0_1374,0.1923076923076923
0_1376,0.20512820512820512
0_1378,0.23076923076923075
0_1379,0.23076923076923075
0_1381,0.1923076923076923
0_1383,0.15384615384615385
0_1385,0.15384615384615385
0_1388,0.15384615384615385
0_1390,0.14102564102564102
