350,14.04,0.6,0.26
353,14.16,0.64,0.26
354,14.2,0.64,0.26
357,14.32,0.52,0.27
358,14.36,0.3,0.27
361,14.48,0.28,0.27
362,14.52,0.28,0.27
365,14.64,0.28,0.27
366,14.68,0.28,0.27
369,14.8,0.28,0.26
370,14.84,0.28,0.26
373,14.96,0.3,0.27
374,15.0,0.3,0.27
375,15.04,0.3,0.27
378,15.16,0.3,0.27
379,15.2,0.3,0.28
382,15.32,0.28,0.28
383,15.36,0.28,0.28
386,15.48,0.3,0.28
387,15.52,0.3,0.27
390,15.64,0.28,0.28
391,15.68,0.28,0.28
394,15.8,0.3,0.27
395,15.84,0.3,0.26
398,15.96,0.28,0.26
399,16.0,0.28,0.26
400,16.04,0.28,0.27
401,16.08,0.28,0.26
402,16.12,0.28,0.26
403,16.16,0.28,0.23
404,16.2,0.28,0.22
405,16.24,0.28,0.22
406,16.28,0.3,0.23
407,16.32,0.3,0.19
408,16.36,0.3,0.18
409,16.4,0.3,0.18
410,16.44,0.3,0.18
411,16.48,0.3,0.18
412,16.52,0.28,0.17
413,16.56,0.28,0.17
414,16.6,0.28,0.17
415,16.64,0.28,0.17
416,16.68,0.28,0.17
417,16.72,0.28,0.17
418,16.76,0.28,0.17
419,16.8,0.3,0.17
420,16.84,0.3,0.17
421,16.88,0.3,0.17
422,16.92,0.28,0.17
423,16.96,0.28,0.17
424,17.0,0.28,0.18
425,17.04,0.28,0.17
426,17.08,0.28,0.17
427,17.12,0.28,0.17
428,17.16,0.28,0.17
429,17.2,0.3,0.17
430,17.24,0.3,0.17
431,17.28,0.3,0.17
432,17.32,0.3,0.17
433,17.36,0.3,0.17
434,17.4,0.28,0.17
435,17.44,0.28,0.17
436,17.48,0.28,0.17
437,17.52,0.28,0.17
438,17.56,0.28,0.17
439,17.6,0.28,0.17
440,17.64,0.28,0.17
441,17.68,0.28,0.17
442,17.72,0.28,0.17
443,17.76,0.3,0.17
444,17.8,0.3,0.17
445,17.84,0.3,0.17
446,17.88,0.3,0.17
447,17.92,0.3,0.17
448,17.96,0.28,0.17
449,18.0,0.28,0.17
450,18.04,0.28,0.17
451,18.08,0.28,0.17
452,18.12,0.28,0.17
453,18.16,0.28,0.17
454,18.2,0.28,0.17
455,18.24,0.3,0.17
456,18.28,0.3,0.17
457,18.32,0.3,0.17
458,18.36,0.28,0.17
459,18.4,0.28,0.17
460,18.44,0.28,0.17
461,18.48,0.28,0.17
462,18.52,0.28,0.17
463,18.56,0.28,0.17
464,18.6,0.28,0.17
465,18.64,0.28,0.17
466,18.68,0.28,0.17
467,18.72,0.28,0.17
468,18.76,0.3,0.17
469,18.8,0.3,0.17
470,18.84,0.3,0.17
471,18.88,0.28,0.17
472,18.92,0.28,0.17
473,18.96,0.28,0.17
474,19.0,0.28,0.17
475,19.04,0.28,0.17
476,19.08,0.28,0.17
477,19.12,0.28,0.17
478,19.16,0.3,0.17
479,19.2,0.3,0.17
480,19.24,0.3,0.17
481,19.28,0.3,0.17
482,19.32,0.3,0.17
483,19.36,0.28,0.17
484,19.4,0.28,0.17
485,19.44,0.28,0.17
486,19.48,0.28,0.17
487,19.52,0.28,0.17
488,19.56,0.28,0.17
489,19.6,0.28,0.17
490,19.64,0.28,0.17
491,19.68,0.3,0.17
492,19.72,0.3,0.17
493,19.76,0.28,0.17
494,19.8,0.28,0.17
495,19.84,0.28,0.17
496,19.88,0.28,0.17
497,19.92,0.28,0.17
498,19.96,0.28,0.17
499,20.0,0.28,0.17
500,20.04,0.28,0.17
501,20.08,0.28,0.17
502,20.12,0.28,0.17
503,20.16,0.28,0.17
504,20.2,0.28,0.17
505,20.24,0.28,0.17
506,20.28,0.28,0.17
507,20.32,0.28,0.17
508,20.36,0.28,0.17
509,20.4,0.28,0.17
510,20.44,0.28,0.17
511,20.48,0.28,0.17
512,20.52,0.28,0.17
513,20.56,0.28,0.17
514,20.6,0.28,0.17
515,20.64,0.28,0.17
516,20.68,0.28,0.17
517,20.72,0.28,0.17
518,20.76,0.28,0.17
519,20.8,0.28,0.17
520,20.84,0.28,0.17
521,20.88,0.28,0.17
522,20.92,0.28,0.17
523,20.96,0.28,0.17
524,21.0,0.28,0.17
525,21.04,0.28,0.17
526,21.08,0.28,0.17
527,21.12,0.28,0.17
528,21.16,0.28,0.17
529,21.2,0.28,0.17
530,21.24,0.28,0.17
531,21.28,0.28,0.17
532,21.32,0.28,0.17
533,21.36,0.28,0.17
534,21.4,0.28,0.17
535,21.44,0.28,0.17
536,21.48,0.28,0.17
537,21.52,0.28,0.17
538,21.56,0.28,0.17
539,21.6,0.28,0.17
540,21.64,0.28,0.17
541,21.68,0.28,0.17
542,21.72,0.28,0.17
543,21.76,0.28,0.17
544,21.8,0.28,0.17
545,21.84,0.28,0.17
546,21.88,0.28,0.17
547,21.92,0.28,0.17
548,21.96,0.28,0.17
549,22.0,0.28,0.17
550,22.04,0.28,0.17
551,22.08,0.28,0.17
556,22.28,0.28,0.17
557,22.32,0.28,0.17
558,22.36,0.28,0.17
559,22.4,0.28,0.17
564,22.6,0.28,0.17
565,22.64,0.28,0.17
566,22.68,0.28,0.17
567,22.72,0.28,0.17
572,22.92,0.28,0.17
573,22.96,0.28,0.17
574,23.0,0.28,0.17
575,23.04,0.28,0.17
576,23.08,0.28,0.17
581,23.28,0.28,0.17
582,23.32,0.28,0.17
583,23.36,0.28,0.17
584,23.4,0.28,0.17
589,23.6,0.28,0.17
590,23.64,0.28,0.17
591,23.68,0.28,0.17
592,23.72,0.28,0.17
597,23.92,0.28,0.17
598,23.96,0.28,0.17
599,24.0,0.28,0.17
600,24.04,0.28,0.17
601,24.08,0.28,0.17
606,24.28,0.28,0.17
607,24.32,0.28,0.17
608,24.36,0.28,0.17
609,24.4,0.28,0.17
614,24.6,0.28,0.17
615,24.64,0.28,0.17
616,24.68,0.28,0.17
617,24.72,0.28,0.17
622,24.92,0.28,0.17
623,24.96,0.28,0.17
624,25.0,0.28,0.17
625,25.04,0.28,0.17
626,25.08,0.28,0.17
631,25.28,0.28,0.17
632,25.32,0.28,0.17
633,25.36,0.28,0.17
634,25.4,0.28,0.17
639,25.6,0.28,0.17
640,25.64,0.28,0.17
641,25.68,0.28,0.17
642,25.72,0.28,0.17
647,25.92,0.28,0.17
648,25.96,0.28,0.17
649,26.0,0.28,0.17
650,26.04,0.28,0.17
651,26.08,0.28,0.17
656,26.28,0.28,0.17
657,26.32,0.28,0.17
658,26.36,0.28,0.17
659,26.4,0.3,0.17
664,26.6,0.28,0.17
665,26.64,0.28,0.17
666,26.68,0.28,0.17
667,26.72,0.28,0.17
672,26.92,0.28,0.17
673,26.96,0.28,0.17
674,27.0,0.28,0.17
675,27.04,0.28,0.17
676,27.08,0.28,0.17
681,27.28,0.28,0.17
682,27.32,0.28,0.17
683,27.36,0.3,0.17
684,27.4,0.3,0.17
689,27.6,0.28,0.17
690,27.64,0.28,0.17
691,27.68,0.28,0.17
692,27.72,0.28,0.17
697,27.92,0.3,0.17
698,27.96,0.28,0.17
699,28.0,0.28,0.17
700,28.04,0.28,0.17
701,28.08,0.28,0.17
706,28.28,0.3,0.17
707,28.32,0.3,0.17
708,28.36,0.3,0.17
709,28.4,0.3,0.17
714,28.6,0.28,0.17
715,28.64,0.28,0.17
716,28.68,0.28,0.17
717,28.72,0.28,0.17
722,28.92,0.3,0.17
723,28.96,0.28,0.17
724,29.0,0.28,0.17
725,29.04,0.28,0.17
726,29.08,0.28,0.17
731,29.28,0.3,0.17
732,29.32,0.3,0.17
733,29.36,0.3,0.17
734,29.4,0.3,0.17
739,29.6,0.28,0.17
740,29.64,0.28,0.17
741,29.68,0.3,0.17
742,29.72,0.3,0.17
747,29.92,0.3,0.17
748,29.96,0.3,0.17
749,30.0,0.28,0.17
750,30.04,0.28,0.18
751,30.08,0.3,0.18
756,30.28,0.3,0.18
757,30.32,0.3,0.18
758,30.36,0.3,0.18
759,30.4,0.28,0.18
764,30.6,0.3,0.18
765,30.64,0.3,0.18
766,30.68,0.3,0.18
767,30.72,0.3,0.18
772,30.92,0.28,0.18
773,30.96,0.28,0.18
774,31.0,0.28,0.18
775,31.04,0.28,0.18
776,31.08,0.28,0.18
781,31.28,0.3,0.18
782,31.32,0.3,0.18
783,31.36,0.3,0.18
784,31.4,0.28,0.18
789,31.6,0.3,0.18
790,31.64,0.3,0.18
791,31.68,0.3,0.18
792,31.72,0.3,0.18
797,31.92,0.3,0.18
798,31.96,0.3,0.18
799,32.0,0.3,0.18
800,32.04,0.3,0.18
801,32.08,0.3,0.18
802,32.12,0.3,0.18
803,32.16,0.3,0.18
804,32.2,0.3,0.18
805,32.24,0.3,0.18
806,32.28,0.3,0.18
807,32.32,0.3,0.18
808,32.36,0.3,0.18
809,32.4,0.3,0.18
810,32.44,0.3,0.18
811,32.48,0.3,0.18
812,32.52,0.3,0.18
813,32.56,0.3,0.18
814,32.6,0.3,0.18
815,32.64,0.3,0.18
816,32.68,0.3,0.18
817,32.72,0.3,0.18
818,32.76,0.32,0.18
819,32.8,0.32,0.18
820,32.84,0.32,0.18
821,32.88,0.48,0.18
822,32.92,0.48,0.18
823,32.96,0.98,0.18
824,33.0,0.98,0.18
825,33.04,0.98,0.18
826,33.08,1,0.18
827,33.12,1,0.18
828,33.16,1,0.18
829,33.2,1,0.18
830,33.24,1,0.18
831,33.28,1,0.18
832,33.32,1,0.18
833,33.36,1,0.18
834,33.4,1,0.18
835,33.44,1,0.18
836,33.48,1,0.18
837,33.52,1,0.18
838,33.56,1,0.18
839,33.6,1,0.18
840,33.64,1,0.18
841,33.68,1,0.18
842,33.72,1,0.18
843,33.76,1,0.18
844,33.8,1,0.18
845,33.84,1,0.19
846,33.88,1,0.19
847,33.92,1,0.19
848,33.96,1,0.19
849,34.0,1,0.19
850,34.04,1,0.19
851,34.08,1,0.19
852,34.12,1,0.19
853,34.16,1,0.19
854,34.2,1,0.19
855,34.24,1,0.19
856,34.28,1,0.19
857,34.32,1,0.19
858,34.36,1,0.19
859,34.4,1,0.2
860,34.44,1,0.2
861,34.48,1,0.2
862,34.52,1,0.2
863,34.56,1,0.2
864,34.6,1,0.2
865,34.64,1,0.21
866,34.68,1,0.25
867,34.72,1,0.35
868,34.76,1,0.5
869,34.8,1,0.64
870,34.84,1,0.76
871,34.88,1,0.85
872,34.92,1,0.92
873,34.96,1,0.96
874,35.0,1,0.97
875,35.04,1,0.97
876,35.08,1,0.98
877,35.12,1,0.97
878,35.16,1,0.94
879,35.2,1,0.9
880,35.24,1,0.84
881,35.28,1,0.78
882,35.32,1,0.7
883,35.36,1,0.65
884,35.4,1,0.6
885,35.44,1,0.58
886,35.48,1,0.57
887,35.52,1,0.56
888,35.56,1,0.55
889,35.6,1,0.55
890,35.64,1,0.55
891,35.68,1,0.56
892,35.72,1,0.58
893,35.76,1,0.59
894,35.8,1,0.62
895,35.84,1,0.65
896,35.88,1,0.66
897,35.92,1,0.68
898,35.96,1,0.68
899,36.0,0.96,0.68
900,36.04,0.96,0.66
901,36.08,0.96,0.65
902,36.12,0.42,0.63
903,36.16,0.42,0.62
904,36.2,0.42,0.61
905,36.24,0.3,0.6
906,36.28,0.3,0.59
907,36.32,0.3,0.59
908,36.36,0.3,0.58
909,36.4,0.3,0.57
910,36.44,0.3,0.56
911,36.48,0.3,0.55
912,36.52,0.3,0.55
913,36.56,0.3,0.54
914,36.6,0.3,0.53
915,36.64,0.3,0.53
916,36.68,0.3,0.52
917,36.72,0.3,0.51
918,36.76,0.3,0.51
919,36.8,0.3,0.51
920,36.84,0.3,0.5
921,36.88,0.3,0.5
922,36.92,0.3,0.49
923,36.96,0.3,0.49
924,37.0,0.3,0.48
925,37.04,0.3,0.48
926,37.08,0.3,0.48
927,37.12,0.3,0.48
928,37.16,0.3,0.48
929,37.2,0.3,0.48
930,37.24,0.3,0.47
931,37.28,0.3,0.47
932,37.32,0.3,0.47
933,37.36,0.3,0.47
934,37.4,0.3,0.46
935,37.44,0.3,0.46
936,37.48,0.3,0.45
937,37.52,0.3,0.45
938,37.56,0.3,0.45
939,37.6,0.3,0.45
940,37.64,0.3,0.44
941,37.68,0.3,0.44
942,37.72,0.3,0.44
943,37.76,0.3,0.44
944,37.8,0.3,0.44
945,37.84,0.3,0.44
946,37.88,0.3,0.43
947,37.92,0.3,0.39
948,37.96,0.3,0.31
949,38.0,0.3,0.22
950,38.04,0.3,0.13
951,38.08,0.3,0.07
952,38.12,0.3,0.03
953,38.16,0.3,0.02
954,38.2,0.3,0.01
955,38.24,0.3,0.02
956,38.28,0.3,0.02
957,38.32,0.3,0.03
958,38.36,0.3,0.04
959,38.4,0.3,0.06
960,38.44,0.3,0.07
961,38.48,0.3,0.09
962,38.52,0.3,0.11
963,38.56,0.3,0.13
964,38.6,0.3,0.14
965,38.64,0.3,0.16
966,38.68,0.3,0.15
967,38.72,0.3,0.15
968,38.76,0.3,0.15
969,38.8,0.3,0.16
970,38.84,0.3,0.16
971,38.88,0.3,0.17
972,38.92,0.3,0.17
973,38.96,0.3,0.18
974,39.0,0.3,0.18
975,39.04,0.3,0.18
976,39.08,0.32,0.18
977,39.12,0.32,0.19
978,39.16,0.32,0.19
979,39.2,0.32,0.19
980,39.24,0.32,0.19
981,39.28,0.32,0.19
982,39.32,0.32,0.2
983,39.36,0.32,0.2
984,39.4,0.32,0.2
985,39.44,0.32,0.2
986,39.48,0.32,0.2
987,39.52,0.32,0.2
988,39.56,0.32,0.2
989,39.6,0.32,0.2
990,39.64,0.32,0.2
991,39.68,0.32,0.2
992,39.72,0.32,0.2
993,39.76,0.32,0.2
994,39.8,0.32,0.2
995,39.84,0.32,0.2
996,39.88,0.32,0.2
997,39.92,0.32,0.2
998,39.96,0.32,0.2
999,40.0,0.32,0.2
1000,40.04,0.32,0.2
1001,40.08,0.32,0.2
1002,40.12,0.32,0.2
1003,40.16,0.32,0.2
1004,40.2,0.32,0.2
1005,40.24,0.32,0.2
1006,40.28,0.32,0.2
1007,40.32,0.32,0.2
1008,40.36,0.32,0.2
1009,40.4,0.32,0.2
1010,40.44,0.32,0.2
1011,40.48,0.32,0.2
1012,40.52,0.32,0.2
1013,40.56,0.32,0.2
1014,40.6,0.34,0.2
1015,40.64,0.34,0.21
1016,40.68,0.34,0.21
1017,40.72,0.34,0.21
1018,40.76,0.34,0.21
1019,40.8,0.34,0.21
1020,40.84,0.34,0.21
1021,40.88,0.34,0.21
1022,40.92,0.34,0.21
1023,40.96,0.34,0.21
1024,41.0,0.34,0.21
1025,41.04,0.36,0.21
1026,41.08,0.36,0.22
1027,41.12,0.36,0.22
1028,41.16,0.36,0.22
1029,41.2,0.36,0.22
1030,41.24,0.36,0.23
1031,41.28,0.36,0.23
1032,41.32,0.36,0.23
1033,41.36,0.36,0.23
1034,41.4,0.36,0.23
1035,41.44,0.36,0.24
1036,41.48,0.36,0.24
1037,41.52,0.36,0.24
1038,41.56,0.36,0.24
1039,41.6,0.36,0.24
1040,41.64,0.36,0.25
1041,41.68,0.36,0.24
1042,41.72,0.36,0.24
1043,41.76,0.38,0.24
1044,41.8,0.38,0.25
1045,41.84,0.4,0.25
1046,41.88,0.4,0.25
1047,41.92,0.4,0.25
1048,41.96,0.44,0.25
1049,42.0,0.44,0.25
1050,42.04,0.44,0.25
1051,42.08,0.44,0.25
1052,42.12,0.44,0.25
1053,42.16,0.44,0.25
1054,42.2,0.44,0.25
1055,42.24,0.44,0.25
1056,42.28,0.44,0.25
1057,42.32,0.44,0.25
1058,42.36,0.44,0.26
1059,42.4,0.44,0.26
1060,42.44,0.44,0.25
1061,42.48,0.44,0.25
1062,42.52,0.44,0.25
1063,42.56,0.46,0.26
1064,42.6,0.46,0.26
1065,42.64,0.46,0.26
1066,42.68,0.48,0.26
1067,42.72,0.48,0.26
1068,42.76,0.48,0.26
1069,42.8,0.48,0.26
1070,42.84,0.48,0.26
1071,42.88,0.5,0.26
1072,42.92,0.5,0.26
1073,42.96,0.5,0.26
1074,43.0,0.5,0.26
1075,43.04,0.5,0.26
1076,43.08,0.5,0.26
1077,43.12,0.5,0.25
1078,43.16,0.5,0.25
1079,43.2,0.5,0.25
1080,43.24,0.5,0.25
1081,43.28,0.52,0.25
1082,43.32,0.52,0.25
1083,43.36,0.52,0.25
1084,43.4,0.54,0.25
1085,43.44,0.54,0.24
1086,43.48,0.56,0.25
1087,43.52,0.56,0.25
1088,43.56,0.56,0.25
1089,43.6,0.58,0.25
1090,43.64,0.58,0.25
1091,43.68,0.58,0.26
1092,43.72,0.58,0.26
1093,43.76,0.58,0.27
1094,43.8,0.6,0.27
1095,43.84,0.6,0.27
1096,43.88,0.62,0.28
1097,43.92,0.62,0.28
1098,43.96,0.62,0.28
1099,44.0,0.66,0.29
1100,44.04,0.66,0.29
1101,44.08,0.66,0.29
1102,44.12,0.66,0.29
1103,44.16,0.66,0.29
1104,44.2,0.64,0.29
1105,44.24,0.64,0.29
1106,44.28,0.64,0.29
1107,44.32,0.64,0.3
1108,44.36,0.64,0.3
1109,44.4,0.64,0.3
1110,44.44,0.64,0.3
1111,44.48,0.64,0.3
1112,44.52,0.66,0.3
1113,44.56,0.66,0.31
1114,44.6,0.68,0.31
1115,44.64,0.68,0.3
1116,44.68,0.68,0.3
1117,44.72,0.68,0.3
1118,44.76,0.68,0.3
1119,44.8,0.68,0.3
1120,44.84,0.68,0.3
1121,44.88,0.68,0.3
1122,44.92,0.7,0.3
1123,44.96,0.7,0.3
1124,45.0,0.72,0.3
1125,45.04,0.72,0.3
1126,45.08,0.72,0.3
1127,45.12,0.78,0.3
1128,45.16,0.78,0.31
1129,45.2,0.84,0.31
1130,45.24,0.84,0.31
1131,45.28,0.84,0.31
1132,45.32,0.82,0.31
1133,45.36,0.82,0.31
1134,45.4,0.82,0.31
1135,45.44,0.82,0.31
1136,45.48,0.82,0.31
1137,45.52,0.82,0.31
1138,45.56,0.78,0.31
1139,45.6,0.78,0.31
1140,45.64,0.78,0.31
1141,45.68,0.78,0.31
1142,45.72,0.78,0.31
1143,45.76,0.8,0.31
1144,45.8,0.8,0.31
1145,45.84,0.88,0.31
1146,45.88,0.88,0.31
1147,45.92,0.88,0.31
1148,45.96,0.92,0.31
1149,46.0,0.92,0.31
1150,46.04,0.94,0.31
1151,46.08,0.94,0.31
1152,46.12,0.94,0.31
1153,46.16,0.92,0.3
1154,46.2,0.92,0.3
1155,46.24,0.86,0.3
1156,46.28,0.86,0.3
1157,46.32,0.86,0.3
1158,46.36,0.84,0.3
1159,46.4,0.84,0.3
1160,46.44,0.88,0.3
1161,46.48,0.88,0.3
1162,46.52,0.88,0.3
1163,46.56,1,0.3
1164,46.6,1,0.3
1165,46.64,1,0.3
1166,46.68,1,0.29
1167,46.72,1,0.29
1168,46.76,1,0.29
1169,46.8,1,0.29
1170,46.84,1,0.29
1171,46.88,0.98,0.29
1172,46.92,0.98,0.29
1173,46.96,0.86,0.29
1174,47.0,0.86,0.3
1175,47.04,0.86,0.3
1176,47.08,0.9,0.3
1177,47.12,0.9,0.31
1178,47.16,0.96,0.31
1179,47.2,0.96,0.31
1180,47.24,0.96,0.3
1181,47.28,0.94,0.3
1182,47.32,0.94,0.3
1183,47.36,0.84,0.3
1184,47.4,0.84,0.3
1185,47.44,0.84,0.29
1186,47.48,0.58,0.28
1187,47.52,0.58,0.28
1188,47.56,0.58,0.28
1189,47.6,0.58,0.28
1190,47.64,0.58,0.28
1191,47.68,0.52,0.28
1192,47.72,0.52,0.28
1193,47.76,0.52,0.29
1194,47.8,0.52,0.29
1195,47.84,0.52,0.29
1196,47.88,0.52,0.3
1197,47.92,0.52,0.3
1198,47.96,0.52,0.3
1199,48.0,0.54,0.3
1200,48.04,0.54,0.3
1201,48.08,0.58,0.3
1202,48.12,0.58,0.29
1203,48.16,0.58,0.29
1204,48.2,0.6,0.29
1205,48.24,0.6,0.29
1206,48.28,0.6,0.29
1207,48.32,0.6,0.29
1208,48.36,0.6,0.29
1209,48.4,0.56,0.29
1210,48.44,0.56,0.3
1211,48.48,0.58,0.3
1212,48.52,0.58,0.3
1213,48.56,0.58,0.3
1214,48.6,0.6,0.3
1215,48.64,0.6,0.3
1216,48.68,0.62,0.3
1217,48.72,0.62,0.3
1218,48.76,0.62,0.29
1219,48.8,0.66,0.28
1220,48.84,0.66,0.28
1221,48.88,0.62,0.28
1222,48.92,0.62,0.28
1223,48.96,0.62,0.27
1224,49.0,0.64,0.27
1225,49.04,0.64,0.27
1226,49.08,0.64,0.27
1227,49.12,0.6,0.27
1228,49.16,0.6,0.27
1229,49.2,0.58,0.27
1230,49.24,0.58,0.26
1231,49.28,0.58,0.25
1232,49.32,0.56,0.25
1233,49.36,0.56,0.24
1234,49.4,0.5,0.24
1235,49.44,0.5,0.22
1236,49.48,0.5,0.22
1237,49.52,0.48,0.22
1238,49.56,0.48,0.22
1239,49.6,0.48,0.21
1240,49.64,0.48,0.21
1241,49.68,0.48,0.21
1242,49.72,0.48,0.21
1243,49.76,0.48,0.21
1244,49.8,0.5,0.21
1245,49.84,0.5,0.21
1246,49.88,0.5,0.22
1247,49.92,0.5,0.22
1248,49.96,0.5,0.23
1268,50.76,0.58,0.26
1269,50.8,0.58,0.27
1270,50.84,0.6,0.26
1271,50.88,0.6,0.26
1272,50.92,0.6,0.26
1273,50.96,0.6,0.26
1274,51.0,0.6,0.26
1275,51.04,0.6,0.26
1276,51.08,0.6,0.26
1277,51.12,0.6,0.26
1278,51.16,0.62,0.26
1279,51.2,0.62,0.26
1280,51.24,0.58,0.25
1281,51.28,0.58,0.25
1282,51.32,0.58,0.25
1283,51.36,0.72,0.26
1284,51.4,0.72,0.26
1285,51.44,0.72,0.26
1286,51.48,0.9,0.26
1287,51.52,0.9,0.26
1288,51.56,0.92,0.26
1289,51.6,0.92,0.26
1290,51.64,0.92,0.26
1291,51.68,0.86,0.26
1292,51.72,0.86,0.26
1293,51.76,0.66,0.26
1294,51.8,0.66,0.26
1295,51.84,0.66,0.26
1296,51.88,0.46,0.26
1297,51.92,0.46,0.27
1298,51.96,0.46,0.27
1299,52.0,0.46,0.27
1300,52.04,0.46,0.27
1301,52.08,0.46,0.27
1302,52.12,0.46,0.27
1303,52.16,0.46,0.28
1304,52.2,0.46,0.28
1305,52.24,0.46,0.28
1306,52.28,0.44,0.28
1307,52.32,0.44,0.28
1308,52.36,0.44,0.28
1309,52.4,0.44,0.28
1310,52.44,0.44,0.28
1311,52.48,0.44,0.28
1312,52.52,0.44,0.28
1313,52.56,0.44,0.28
1314,52.6,0.46,0.29
1315,52.64,0.46,0.29
1316,52.68,0.46,0.29
1317,52.72,0.46,0.29
1318,52.76,0.46,0.29
1319,52.8,0.46,0.29
1320,52.84,0.46,0.29
1321,52.88,0.46,0.29
1322,52.92,0.46,0.29
1323,52.96,0.46,0.29
1324,53.0,0.46,0.29
1325,53.04,0.46,0.29
1326,53.08,0.48,0.29
1327,53.12,0.48,0.29
1328,53.16,0.48,0.29
1329,53.2,0.48,0.29
1330,53.24,0.48,0.29
1331,53.28,0.48,0.29
1332,53.32,0.48,0.31
1333,53.36,0.48,0.32
1334,53.4,0.48,0.33
1335,53.44,0.48,0.33
1336,53.48,0.48,0.33
1337,53.52,0.48,0.32
1338,53.56,0.48,0.31
1339,53.6,0.48,0.31
1340,53.64,0.48,0.3
1341,53.68,0.48,0.28
1342,53.72,0.48,0.27
1343,53.76,0.48,0.26
1344,53.8,0.48,0.25
1345,53.84,0.48,0.25
1346,53.88,0.48,0.25
1347,53.92,0.46,0.25
1348,53.96,0.46,0.25
1349,54.0,0.46,0.25
1351,54.08,0.46,0.24
1353,54.16,0.48,0.24
1358,54.36,0.46,0.24
1360,54.44,0.48,0.24
1363,54.56,0.44,0.24
1365,54.64,0.44,0.25
1367,54.72,0.42,0.25
1369,54.8,0.42,0.25
1370,54.84,0.4,0.25
1372,54.92,0.38,0.26
1374,55.0,0.38,0.25
1376,55.08,0.38,0.25
1378,55.16,0.32,0.25
1379,55.2,0.32,0.25
1381,55.28,0.3,0.25
1383,55.36,0.3,0.25
1385,55.44,0.3,0.25
1388,55.56,0.3,0.25
1390,55.64,0.3,0.25
1392,55.72,0.3,0.25
1394,55.8,0.3,0.25
1395,55.84,0.3,0.25
1397,55.92,0.3,0.25
1399,56.0,0.3,0.25
1401,56.08,0.3,0.25
