1686086312.709450; 797880; 4
1686086312.758901; 797930; 4
1686086312.808872; 797980; 4
1686086312.858871; 798030; 4
1686086312.908876; 798080; 4
1686086312.958874; 798130; 4
1686086313.008876; 798180; 4
1686086313.058872; 798230; 4
1686086313.108874; 798280; 4
1686086313.158871; 798330; 4
1686086313.208872; 798380; 4
1686086313.258871; 798430; 4
1686086313.308872; 798480; 4
1686086313.358870; 798530; 4
1686086313.408872; 798580; 4
1686086313.458871; 798630; 4
1686086313.508876; 798680; 4
1686086313.558870; 798730; 4
1686086313.608876; 798780; 4
1686086313.658874; 798830; 4
1686086313.708876; 798880; 4
1686086313.758874; 798930; 4
1686086313.808872; 798980; 4
1686086313.858871; 799030; 4
1686086313.908876; 799080; 4
1686086313.958870; 799130; 4
1686086314.008872; 799180; 4
1686086314.058872; 799230; 4
1686086314.108874; 799280; 4
1686086314.158871; 799330; 4
1686086314.208876; 799380; 4
1686086314.258874; 799430; 4
1686086314.308876; 799480; 4
1686086314.358874; 799530; 4
1686086314.408876; 799580; 4
1686086314.458874; 799630; 4
1686086314.508872; 799680; 4
1686086314.558871; 799730; 4
1686086314.608871; 799780; 4
1686086314.658874; 799830; 4
1686086314.708876; 799880; 4
1686086314.758874; 799930; 4
1686086314.808872; 799980; 4
1686086314.858874; 800030; 4
1686086314.908885; 800080; 4
1686086314.958870; 800130; 4
1686086315.008872; 800180; 4
1686086315.058876; 800230; 4
1686086315.108872; 800280; 4
1686086315.158874; 800330; 4
1686086315.208872; 800380; 4
1686086315.258874; 800430; 4
1686086315.308872; 800480; 4
1686086315.358870; 800530; 4
1686086315.408872; 800580; 4
1686086315.458874; 800630; 4
1686086315.508872; 800680; 4
1686086315.558870; 800730; 4
1686086315.608872; 800780; 4
1686086315.658870; 800830; 4
1686086315.708876; 800880; 4
1686086315.758871; 800930; 4
1686086315.808876; 800980; 4
1686086315.858871; 801030; 4
1686086315.908876; 801080; 4
1686086315.958871; 801130; 4
1686086316.008876; 801180; 4
1686086316.058876; 801230; 4
1686086316.108872; 801280; 4
1686086316.158870; 801330; 4
1686086316.208872; 801380; 4
1686086316.258871; 801430; 4
1686086316.308876; 801480; 4
1686086316.358874; 801530; 4
1686086316.408876; 801580; 4
1686086316.458871; 801630; 4
1686086316.508876; 801680; 4
1686086316.558874; 801730; 4
1686086316.608872; 801780; 4
1686086316.658870; 801830; 4
1686086316.708872; 801880; 4
1686086316.758870; 801930; 4
1686086316.808876; 801980; 4
1686086316.858874; 802030; 4
1686086316.908876; 802080; 4
1686086316.958874; 802130; 4
1686086317.008872; 802180; 4
1686086317.058872; 802230; 4
1686086317.108874; 802280; 4
1686086317.158870; 802330; 4
1686086317.208876; 802380; 4
1686086317.258874; 802430; 4
1686086317.308872; 802480; 4
1686086317.358871; 802530; 4
1686086317.408872; 802580; 4
1686086317.458871; 802630; 4
1686086317.508872; 802680; 4
1686086317.558871; 802730; 4
1686086317.608876; 802780; 4
1686086317.658874; 802830; 4
1686086317.708876; 802880; 4
1686086317.758874; 802930; 4
1686086317.808876; 802980; 4
1686086317.858874; 803030; 4
1686086317.908872; 803080; 4
1686086317.958871; 803130; 4
1686086318.008872; 803180; 4
1686086318.058872; 803230; 4
1686086318.108872; 803280; 4
1686086318.158871; 803330; 4
1686086318.208876; 803380; 4
1686086318.258874; 803430; 4
1686086318.308876; 803480; 4
1686086318.358874; 803530; 4
1686086318.408876; 803580; 4
1686086318.458871; 803630; 4
1686086318.508876; 803680; 4
1686086318.558874; 803730; 4
1686086318.608872; 803780; 4
1686086318.658870; 803830; 4
1686086318.708872; 803880; 4
1686086318.758870; 803930; 4
1686086318.808872; 803980; 4
1686086318.858870; 804030; 4
1686086318.908884; 804080; 4
1686086318.958871; 804130; 4
1686086319.008876; 804180; 4
1686086319.058876; 804230; 4
1686086319.108880; 804280; 4
1686086319.158874; 804330; 4
1686086319.208872; 804380; 4
1686086319.258874; 804430; 4
1686086319.308872; 804480; 4
1686086319.358870; 804530; 4
1686086319.408872; 804580; 4
1686086319.458874; 804630; 4
1686086319.508872; 804680; 4
1686086319.558891; 804730; 4
1686086319.608883; 804780; 4
1686086319.658870; 804830; 4
1686086319.708876; 804880; 4
1686086319.758871; 804930; 4
1686086319.808876; 804980; 4
1686086319.858870; 805030; 4
1686086319.908876; 805080; 4
1686086319.958874; 805130; 4
1686086320.008872; 805180; 4
1686086320.058872; 805230; 4
1686086320.108874; 805280; 4
1686086320.158874; 805330; 4
1686086320.208872; 805380; 4
1686086320.258870; 805430; 4
1686086320.308876; 805480; 4
1686086320.358870; 805530; 4
1686086320.408872; 805580; 4
1686086320.458874; 805630; 4
1686086320.508872; 805680; 4
1686086320.558870; 805730; 4
1686086320.608872; 805780; 4
1686086320.658871; 805830; 4
1686086320.708876; 805880; 4
1686086320.758874; 805930; 4
1686086320.808872; 805980; 4
1686086320.858874; 806030; 4
1686086320.908872; 806080; 4
1686086320.958870; 806130; 4
1686086321.008872; 806180; 4
1686086321.058890; 806230; 4
1686086321.108874; 806280; 4
1686086321.158871; 806330; 4
1686086321.208876; 806380; 4
1686086321.258884; 806430; 4
1686086321.308872; 806480; 4
1686086321.358871; 806530; 4
1686086321.408872; 806580; 4
1686086321.458871; 806630; 4
1686086321.508876; 806680; 4
1686086321.558874; 806730; 4
1686086321.608872; 806780; 4
1686086321.658871; 806830; 4
1686086321.708876; 806880; 4
1686086321.758874; 806930; 4
1686086321.808872; 806980; 4
1686086321.858871; 807030; 4
1686086321.908872; 807080; 4
1686086321.958871; 807130; 4
1686086322.008872; 807180; 4
1686086322.058872; 807230; 4
1686086322.108874; 807280; 4
1686086322.158871; 807330; 4
1686086322.208872; 807380; 4
1686086322.258871; 807430; 4
1686086322.308876; 807480; 4
1686086322.358874; 807530; 4
1686086322.408872; 807580; 4
1686086322.458871; 807630; 4
1686086322.508876; 807680; 4
1686086322.558871; 807730; 4
1686086322.608876; 807780; 4
1686086322.658871; 807830; 4
1686086322.708872; 807880; 4
1686086322.758871; 807930; 4
1686086322.808876; 807980; 4
1686086322.858874; 808030; 4
1686086322.908872; 808080; 4
1686086322.958871; 808130; 4
1686086323.008872; 808180; 4
1686086323.058872; 808230; 4
1686086323.108874; 808280; 4
1686086323.158870; 808330; 4
1686086323.208896; 808380; 4
1686086323.258874; 808430; 4
1686086323.308872; 808480; 4
1686086323.358870; 808530; 4
1686086323.408889; 808580; 4
1686086323.458874; 808630; 4
1686086323.508872; 808680; 4
1686086323.558871; 808730; 4
1686086323.608876; 808780; 4
1686086323.658874; 808830; 4
1686086323.708872; 808880; 4
1686086323.758871; 808930; 4
1686086323.808876; 808980; 4
1686086323.858870; 809030; 4
1686086323.908872; 809080; 4
1686086323.958871; 809130; 4
1686086324.008876; 809180; 4
1686086324.058876; 809230; 4
1686086324.108872; 809280; 4
1686086324.158870; 809330; 4
1686086324.208872; 809380; 4
1686086324.258874; 809430; 4
1686086324.308872; 809480; 4
1686086324.358874; 809530; 4
1686086324.408876; 809580; 4
1686086324.458870; 809630; 4
1686086324.508872; 809680; 4
1686086324.558874; 809730; 4
1686086324.608872; 809780; 4
1686086324.658874; 809830; 4
1686086324.708872; 809880; 4
1686086324.758871; 809930; 4
1686086324.808876; 809980; 4
1686086324.858870; 810030; 4
1686086324.908872; 810080; 4
1686086324.958870; 810130; 4
1686086325.008876; 810180; 4
1686086325.058872; 810230; 4
1686086325.108872; 810280; 4
1686086325.158874; 810330; 4
1686086325.208872; 810380; 4
1686086325.258870; 810430; 4
1686086325.308876; 810480; 4
1686086325.358885; 810530; 4
1686086325.408872; 810580; 4
1686086325.458871; 810630; 4
1686086325.508872; 810680; 4
1686086325.558887; 810730; 4
1686086325.608876; 810780; 4
1686086325.658874; 810830; 4
1686086325.708876; 810880; 4
1686086325.758874; 810930; 4
1686086325.808876; 810980; 4
1686086325.858874; 811030; 4
1686086325.908872; 811080; 4
1686086325.958871; 811130; 4
1686086326.008872; 811180; 4
1686086326.058872; 811230; 4
1686086326.108874; 811280; 4
1686086326.158871; 811330; 4
1686086326.208876; 811380; 4
1686086326.258874; 811430; 4
1686086326.308876; 811480; 4
1686086326.358870; 811530; 4
1686086326.408895; 811580; 4
1686086326.458872; 811630; 4
1686086326.508872; 811680; 4
1686086326.558870; 811730; 4
1686086326.608872; 811780; 4
1686086326.658871; 811830; 4
1686086326.708872; 811880; 4
1686086326.758871; 811930; 4
1686086326.808872; 811980; 4
1686086326.858871; 812030; 4
1686086326.908876; 812080; 4
1686086326.958874; 812130; 4
1686086327.008872; 812180; 4
1686086327.058872; 812230; 4
1686086327.108874; 812280; 4
1686086327.158871; 812330; 4
1686086327.208872; 812380; 4
1686086327.258871; 812430; 4
1686086327.308872; 812480; 4
1686086327.358870; 812530; 4
1686086327.408875; 812580; 4
1686086327.458871; 812630; 4
1686086327.508876; 812680; 4
1686086327.558874; 812730; 4
1686086327.608876; 812780; 4
1686086327.658870; 812830; 4
1686086327.708876; 812880; 4
1686086327.758874; 812930; 4
1686086327.808872; 812980; 4
1686086327.858870; 813030; 4
1686086327.908872; 813080; 4
1686086327.958870; 813130; 4
1686086328.008872; 813180; 4
1686086328.058872; 813230; 4
1686086328.108874; 813280; 4
1686086328.158870; 813330; 4
1686086328.208876; 813380; 4
1686086328.258874; 813430; 4
1686086328.308876; 813480; 4
1686086328.358870; 813530; 4
1686086328.408872; 813580; 4
1686086328.458874; 813630; 4
1686086328.508872; 813680; 4
1686086328.558874; 813730; 4
1686086328.608872; 813780; 4
1686086328.658874; 813830; 4
1686086328.708872; 813880; 4
1686086328.758870; 813930; 4
1686086328.808876; 813980; 4
1686086328.858874; 814030; 4
1686086328.908872; 814080; 4
1686086328.958874; 814130; 4
1686086329.008872; 814180; 4
1686086329.058872; 814230; 4
1686086329.108872; 814280; 4
1686086329.158870; 814330; 4
1686086329.208876; 814380; 4
1686086329.258871; 814430; 4
1686086329.308876; 814480; 4
1686086329.358871; 814530; 4
1686086329.408872; 814580; 4
1686086329.458874; 814630; 4
1686086329.508872; 814680; 4
1686086329.558873; 814730; 4
1686086329.608872; 814780; 4
1686086329.658874; 814830; 4
1686086329.708876; 814880; 4
1686086329.758871; 814930; 4
1686086329.808876; 814980; 4
1686086329.858874; 815030; 4
1686086329.908872; 815080; 4
1686086329.958870; 815130; 4
1686086330.008876; 815180; 4
1686086330.058872; 815230; 4
1686086330.108872; 815280; 4
1686086330.158870; 815330; 4
1686086330.208876; 815380; 4
1686086330.258874; 815430; 4
1686086330.308876; 815480; 4
1686086330.358874; 815530; 4
1686086330.408872; 815580; 4
1686086330.458871; 815630; 4
1686086330.508876; 815680; 4
1686086330.558874; 815730; 4
1686086330.608872; 815780; 4
1686086330.658871; 815830; 4
1686086330.708872; 815880; 4
1686086330.758871; 815930; 4
1686086330.808872; 815980; 4
1686086330.858870; 816030; 4
1686086330.908872; 816080; 4
1686086330.958871; 816130; 4
1686086331.008872; 816180; 4
1686086331.058872; 816230; 4
1686086331.108872; 816280; 4
1686086331.158871; 816330; 4
1686086331.208872; 816380; 4
1686086331.258870; 816430; 4
1686086331.308876; 816480; 4
1686086331.358874; 816530; 4
1686086331.408872; 816580; 4
1686086331.458871; 816630; 4
1686086331.508872; 816680; 4
1686086331.558870; 816730; 4
1686086331.608872; 816780; 4
1686086331.658871; 816830; 4
1686086331.708887; 816880; 4
1686086331.758874; 816930; 4
1686086331.808876; 816980; 4
1686086331.858874; 817030; 4
1686086331.908880; 817080; 4
1686086331.958874; 817130; 4
1686086332.008872; 817180; 4
1686086332.058872; 817230; 4
1686086332.108872; 817280; 4
1686086332.158870; 817330; 4
1686086332.208876; 817380; 4
1686086332.258874; 817430; 4
1686086332.308872; 817480; 4
1686086332.358874; 817530; 4
1686086332.408876; 817580; 4
1686086332.458870; 817630; 4
1686086332.508876; 817680; 4
1686086332.558874; 817730; 4
1686086332.608872; 817780; 4
1686086332.658874; 817830; 4
1686086332.708872; 817880; 4
1686086332.758870; 817930; 4
1686086332.808872; 817980; 4
1686086332.858874; 818030; 4
1686086332.908872; 818080; 4
1686086332.958874; 818130; 4
1686086333.008872; 818180; 4
1686086333.058872; 818230; 4
1686086333.108872; 818280; 4
1686086333.158871; 818330; 4
1686086333.208896; 818380; 4
1686086333.258876; 818430; 4
1686086333.308872; 818480; 4
1686086333.358870; 818530; 4
1686086333.408872; 818580; 4
1686086333.458874; 818630; 4
1686086333.508872; 818680; 4
1686086333.558870; 818730; 4
1686086333.608872; 818780; 4
1686086333.658874; 818830; 4
1686086333.708872; 818880; 4
1686086333.758871; 818930; 4
1686086333.808876; 818980; 4
1686086333.858901; 819030; 4
1686086333.908876; 819080; 4
1686086333.958874; 819130; 4
1686086334.008876; 819180; 4
1686086334.058879; 819230; 4
1686086334.108874; 819280; 4
1686086334.158870; 819330; 4
1686086334.208872; 819380; 4
1686086334.258871; 819430; 4
1686086334.308876; 819480; 4
1686086334.358874; 819530; 4
1686086334.408872; 819580; 4
1686086334.458870; 819630; 4
1686086334.508876; 819680; 4
1686086334.558874; 819730; 4
1686086334.608872; 819780; 4
1686086334.658870; 819830; 4
1686086334.708872; 819880; 4
1686086334.758870; 819930; 4
1686086334.808872; 819980; 4
1686086334.858870; 820030; 4
1686086334.908876; 820080; 4
1686086334.958874; 820130; 4
1686086335.008876; 820180; 4
1686086335.058872; 820230; 4
1686086335.108874; 820280; 4
1686086335.158871; 820330; 4
1686086335.208876; 820380; 4
1686086335.258874; 820430; 4
1686086335.308872; 820480; 4
1686086335.358870; 820530; 4
1686086335.408872; 820580; 4
1686086335.458870; 820630; 4
1686086335.508872; 820680; 4
1686086335.558871; 820730; 4
1686086335.608876; 820780; 4
1686086335.658874; 820830; 4
1686086335.708876; 820880; 4
1686086335.758874; 820930; 4
1686086335.808872; 820980; 4
1686086335.858870; 821030; 4
1686086335.908872; 821080; 4
1686086335.958870; 821130; 4
1686086336.008885; 821180; 4
1686086336.058872; 821230; 4
1686086336.108874; 821280; 4
1686086336.158870; 821330; 4
1686086336.208912; 821380; 4
1686086336.258870; 821430; 4
1686086336.308876; 821480; 4
